Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
10,9,-1,-1,0.042081118,,5,70
8,9,-2,-1,0.043081284,,5,70
8,10,-2,0,0.043081284,,5,70
8,9,-1,-1,0.04407835,,5,70
7,8,-2,-2,0.045075893,,5,70
6,9,-2,-2,0.045075893,,5,70
6,9,-2,-2,0.046073198,,5,70
7,8,-1,-1,0.048099279,,5,70
6,8,-2,-2,0.049101591,,5,70
6,8,-2,-2,0.05033803,,5,70
6,8,-2,-2,0.050976276,,5,70
7,9,-1,-1,0.051616192,,5,70
8,8,-2,-2,0.052257299,,5,70
8,8,-1,-2,0.05289793,,5,70
9,8,-1,-2,0.05289793,,5,70
7,7,-2,-2,0.053897381,,5,70
7,8,-2,-2,0.053897381,,5,70
6,7,-2,-2,0.054894924,,5,70
5,7,-2,-1,0.055892467,,5,70
5,7,-2,-1,0.055892467,,5,70
5,7,-2,-1,0.057917356,,5,70
6,6,-2,-2,0.058838367,,5,70
6,5,-2,-2,0.059474707,,5,70
5,6,-2,-2,0.060111284,,5,70
6,4,-1,-2,0.060749769,,5,70
-2,-2,3,6,0.004847288,,5,66
-2,-1,3,6,0.005835295,,5,66
-1,-1,3,6,0.006832838,,5,66
-2,-1,3,6,0.008798838,,5,66
-1,-1,3,6,0.008798838,,5,66
-1,-2,3,6,0.009816885,,5,66
-2,-1,4,7,0.010801315,,5,66
-1,-1,4,6,0.010801315,,5,66
-2,-1,3,6,0.01278615,,5,66
-1,-1,4,7,0.01278615,,5,66
-2,-1,4,6,0.013813972,,5,66
-1,-1,4,7,0.014806509,,5,66
-2,-1,4,7,0.014806509,,5,66
-2,-1,4,7,0.015804768,,5,66
-2,0,4,8,0.01677537,,5,66
-1,-1,5,8,0.01677537,,5,66
-2,-1,4,8,0.017797947,,5,66
0,0,5,8,0.017797947,,5,66
-1,-1,5,10,0.018769979,,5,66
0,0,5,9,0.019767284,,5,66
-1,-1,5,11,0.019767284,,5,66
-1,-1,7,13,0.021786928,,5,66
-1,-1,7,16,0.022772551,,5,66
-1,0,9,17,0.022772551,,5,66
0,0,10,18,0.02378273,,5,66
1,-1,11,18,0.024758816,,5,66
0,0,10,20,0.024758816,,5,66
0,2,11,20,0.025776148,,5,66
1,1,10,19,0.026748419,,5,66
2,1,10,18,0.026748419,,5,66
2,1,9,17,0.027770758,,5,66
3,2,9,16,0.027770758,,5,66
4,1,8,14,0.028743029,,5,66
4,2,8,11,0.029769182,,5,66
4,4,6,10,0.029769182,,5,66
5,3,6,9,0.031734943,,5,66
6,3,5,7,0.032732725,,5,66
7,5,5,6,0.033754349,,5,66
8,7,4,5,0.033754349,,5,66
9,7,3,2,0.034727097,,5,66
10,10,3,3,0.03572464,,5,66
10,9,0,2,0.03572464,,5,66
11,11,0,-1,0.036750078,,5,66
11,12,0,-1,0.037732124,,5,66
11,11,-1,-1,0.038413048,,5,66
9,10,-2,-2,0.038413048,,5,66
9,11,-1,-1,0.039412737,,5,66
10,11,-2,-2,0.039412737,,5,66
9,9,-2,-1,0.040410042,,5,66
8,9,-2,-2,0.042405844,,5,66
8,8,-2,-1,0.043402195,,5,66
8,9,-1,-2,0.043402195,,5,66
7,8,-2,-1,0.044923782,,5,66
6,6,-2,-2,0.04556036,,5,66
4,7,-1,-1,0.046197653,,5,66
5,7,-3,-2,0.046197653,,5,66
5,7,-2,-2,0.04719758,,5,66
6,6,-2,-2,0.04719758,,5,66
6,7,-2,-2,0.04819417,,5,66
6,8,-2,-1,0.049461365,,5,66
6,8,-2,-2,0.049461365,,5,66
7,5,-2,-2,0.050461769,,5,66
6,5,-2,-1,0.050461769,,5,66
7,4,-2,-2,0.05248642,,5,66
6,4,-2,-2,0.053453207,,5,66
6,3,-2,-1,0.053453207,,5,66
-1,-1,1,6,0.002435684,,5,56
-1,-1,1,6,0.003432274,,5,56
-2,-1,0,6,0.004430056,,5,56
-2,-1,0,6,0.005428076,,5,56
-1,-1,1,6,0.005428076,,5,56
-1,0,1,6,0.006424665,,5,56
-1,-1,1,6,0.007421732,,5,56
-1,0,1,7,0.008706331,,5,56
-1,-1,1,7,0.009278059,,5,56
-1,-1,1,6,0.009278059,,5,56
-1,-1,1,8,0.011274815,,5,56
-1,0,1,8,0.011274815,,5,56
-1,-1,2,6,0.012305498,,5,56
-1,0,1,7,0.013302565,,5,56
-1,-1,1,6,0.013302565,,5,56
0,0,2,8,0.01426816,,5,56
-1,0,2,6,0.015297174,,5,56
-1,-1,1,6,0.015297174,,5,56
-1,0,1,6,0.01626277,,5,56
-1,0,1,6,0.017289877,,5,56
-1,-1,1,6,0.017289877,,5,56
-1,-1,1,6,0.018257618,,5,56
-1,0,2,6,0.019283533,,5,56
-1,1,2,8,0.019283533,,5,56
-1,0,2,7,0.021248579,,5,56
-1,1,1,7,0.021248579,,5,56
0,0,1,8,0.022246599,,5,56
-1,0,1,8,0.02327323,,5,56
0,1,0,8,0.02327323,,5,56
0,2,0,7,0.02427125,,5,56
1,6,-2,0,0.025251389,,5,56
2,7,-1,-1,0.025251389,,5,56
2,7,-2,0,0.026264906,,5,56
2,8,-1,-1,0.027233362,,5,56
3,7,-2,-1,0.027233362,,5,56
2,6,-2,-2,0.028259516,,5,56
1,6,-2,-2,0.028259516,,5,56
1,6,-1,-2,0.02922821,,5,56
3,7,-2,-2,0.031234503,,5,56
3,7,-2,-1,0.032220125,,5,56
2,6,-2,-2,0.033217192,,5,56
3,6,-1,-2,0.033217192,,5,56
3,6,-1,-2,0.034221411,,5,56
4,6,-3,-1,0.035211802,,5,56
4,6,-1,-2,0.036211967,,5,56
3,6,-2,-1,0.036211967,,5,56
1,6,-3,-2,0.037235975,,5,56
2,6,-3,-2,0.03823328,,5,56
3,6,0,-1,0.03823328,,5,56
2,7,-2,-2,0.039230824,,5,56
2,7,-2,-2,0.040228605,,5,56
1,6,-2,-1,0.041225433,,5,56
2,6,-1,-2,0.042222977,,5,56
2,7,-1,-2,0.043189526,,5,56
2,7,-1,-3,0.044218302,,5,56
1,6,-2,-3,0.044218302,,5,56
-2,-1,1,6,0.003077507,,5,62
0,-1,2,6,0.004073858,,5,62
-2,-1,2,6,0.006067753,,5,62
-1,-1,2,7,0.007066488,,5,62
-1,-1,2,7,0.009091139,,5,62
-2,0,2,7,0.011086464,,5,62
-1,-1,3,7,0.01305151,,5,62
-2,-1,3,7,0.014046669,,5,62
-2,0,3,8,0.015044689,,5,62
-1,-1,4,8,0.016041517,,5,62
-2,-1,4,9,0.018065929,,5,62
-1,-1,4,10,0.019034386,,5,62
-1,-2,6,10,0.022049665,,5,62
-1,0,6,12,0.023024082,,5,62
-1,0,6,12,0.024019957,,5,62
-1,-1,7,11,0.026017189,,5,62
-2,0,6,12,0.027013063,,5,62
-1,0,7,13,0.028008699,,5,62
-1,0,8,15,0.029006243,,5,62
0,1,8,16,0.031033993,,5,62
-1,0,8,17,0.031998158,,5,62
-1,-1,9,18,0.032994986,,5,62
0,-1,10,18,0.032994986,,5,62
-1,0,10,19,0.033993006,,5,62
0,0,12,19,0.034990072,,5,62
0,0,12,21,0.036019087,,5,62
0,0,11,21,0.036983967,,5,62
1,1,11,21,0.036983967,,5,62
0,0,11,22,0.038015366,,5,62
1,1,9,22,0.039010286,,5,62
2,2,9,21,0.039010286,,5,62
3,2,12,18,0.041005373,,5,62
4,2,9,15,0.04232502,,5,62
5,4,5,9,0.04294467,,5,62
5,5,4,8,0.043540955,,5,62
7,6,4,6,0.044138432,,5,62
7,8,2,5,0.044735193,,5,62
8,8,1,3,0.044735193,,5,62
8,8,0,3,0.045734644,,5,62
8,9,-2,1,0.045734644,,5,62
8,10,-2,0,0.046732187,,5,62
6,10,-1,0,0.047729731,,5,62
6,10,-2,-1,0.047729731,,5,62
6,10,-1,-1,0.048726559,,5,62
6,10,-1,-1,0.050745487,,5,62
6,8,-2,-1,0.051739931,,5,62
6,9,-1,-2,0.051739931,,5,62
5,9,-2,-2,0.05273962,,5,62
5,8,-2,-2,0.053737879,,5,62
5,10,-2,-2,0.053737879,,5,62
7,8,-3,-2,0.05473423,,5,62
6,8,-1,-2,0.055731058,,5,62
6,8,-2,-2,0.055731058,,5,62
7,8,-2,-2,0.056729794,,5,62
8,8,-2,-2,0.057726145,,5,62
6,7,-2,-2,0.058723211,,5,62
5,7,-2,-2,0.058723211,,5,62
4,7,-2,-1,0.060748339,,5,62
5,6,-2,-2,0.061677217,,5,62
3,6,-2,-2,0.062319517,,5,62
4,6,-2,-2,0.062957764,,5,62
3,6,-2,-2,0.062957764,,5,62
-1,0,1,6,0.003649235,,5,60
-1,-1,1,6,0.005156279,,5,60
-1,1,2,7,0.00651145,,5,60
0,-1,3,8,0.007575989,,5,60
-1,1,3,8,0.00819397,,5,60
-1,-1,2,9,0.00819397,,5,60
-1,0,3,9,0.009193659,,5,60
-1,-1,3,9,0.009193659,,5,60
-1,-1,3,10,0.010190964,,5,60
-1,-1,4,10,0.012213945,,5,60
-1,-1,4,10,0.013185024,,5,60
-2,-1,4,10,0.013185024,,5,60
-1,0,5,11,0.014180422,,5,60
-1,0,5,10,0.014180422,,5,60
-1,-1,5,10,0.015177727,,5,60
-1,0,4,12,0.016175032,,5,60
-1,0,5,11,0.017093658,,5,60
-1,0,4,11,0.017729759,,5,60
0,0,4,11,0.018345833,,5,60
-1,0,4,12,0.018345833,,5,60
-1,0,4,13,0.019345522,,5,60
0,0,4,12,0.019345522,,5,60
0,1,3,13,0.020343065,,5,60
0,1,3,13,0.022361517,,5,60
0,0,3,13,0.022361517,,5,60
0,1,3,13,0.023909807,,5,60
1,1,2,13,0.024531126,,5,60
1,2,1,11,0.025146961,,5,60
0,2,0,8,0.025743961,,5,60
2,3,0,6,0.025743961,,5,60
1,6,-1,1,0.027066946,,5,60
2,6,0,1,0.027066946,,5,60
1,6,-2,0,0.028067112,,5,60
2,7,-1,-1,0.028067112,,5,60
2,9,-1,-1,0.029064417,,5,60
2,8,-1,-2,0.03006196,,5,60
2,9,-1,-1,0.03006196,,5,60
2,10,-2,-2,0.032088995,,5,60
2,9,-2,-2,0.033057451,,5,60
1,10,-2,-1,0.03405118,,5,60
1,10,-2,-2,0.0350492,,5,60
2,9,-1,-2,0.035750389,,5,60
1,9,-1,-3,0.035750389,,5,60
1,8,-1,-3,0.03674984,,5,60
1,8,-1,-2,0.03674984,,5,60
2,8,-1,-2,0.037747383,,5,60
2,7,-2,-2,0.03874445,,5,60
2,7,-1,-3,0.03874445,,5,60
1,6,-1,-2,0.039742231,,5,60
1,7,-2,-3,0.040739536,,5,60
2,6,-2,-3,0.040739536,,5,60
3,7,-2,-2,0.042758226,,5,60
2,7,-1,-2,0.043731451,,5,60
2,7,-2,-2,0.04472971,,5,60
1,6,-1,-2,0.04472971,,5,60
1,6,-2,-2,0.045725822,,5,60
1,6,-1,-2,0.046724558,,5,60
1,6,-2,-2,0.046724558,,5,60
0,6,-2,-2,0.047720909,,5,60
1,6,-2,-2,0.048718929,,5,60
-1,0,1,6,0.003238201,,5,44
-2,0,2,6,0.005233765,,5,44
0,-1,2,6,0.006229162,,5,44
-2,0,1,6,0.007222414,,5,44
-1,-1,1,6,0.009218454,,5,44
-2,-1,2,6,0.009218454,,5,44
-1,-1,2,7,0.010181665,,5,44
-1,-1,2,8,0.012374878,,5,44
-1,0,2,8,0.01300931,,5,44
-1,-1,3,7,0.01300931,,5,44
-1,0,4,8,0.01400876,,5,44
-1,-1,3,9,0.01400876,,5,44
-1,-1,3,9,0.015006304,,5,44
-1,0,3,9,0.016221523,,5,44
-1,0,4,7,0.016840696,,5,44
-1,-1,2,9,0.016840696,,5,44
0,-1,3,8,0.017840385,,5,44
-1,-1,3,9,0.017840385,,5,44
0,-1,4,9,0.018837214,,5,44
-1,0,3,9,0.019834518,,5,44
-1,0,3,9,0.019834518,,5,44
-1,0,3,9,0.021856308,,5,44
-1,0,5,9,0.023026228,,5,44
-1,0,4,10,0.023026228,,5,44
-1,-1,4,10,0.024056911,,5,44
-1,0,4,10,0.025053978,,5,44
-1,0,3,10,0.025827408,,5,44
-1,0,4,10,0.026469946,,5,44
-1,0,4,10,0.026469946,,5,44
-1,-1,3,10,0.027469158,,5,44
-1,0,3,10,0.027469158,,5,44
0,0,2,10,0.028466463,,5,44
0,0,3,10,0.029464245,,5,44
-1,1,3,9,0.029464245,,5,44
0,1,3,9,0.031488657,,5,44
0,0,2,9,0.032325268,,5,44
-1,0,2,10,0.032325268,,5,44
-1,1,2,9,0.033324718,,5,44
-1,1,2,9,0.033324718,,5,44
0,0,2,9,0.034322023,,5,44
0,2,1,9,0.035489559,,5,44
0,2,2,8,0.035489559,,5,44
0,1,1,7,0.036757231,,5,44
0,1,1,6,0.036757231,,5,44
-1,-1,1,6,0.002636909,,5,63
-1,-1,0,6,0.003634691,,5,63
-1,0,1,6,0.003634691,,5,63
-1,-1,1,6,0.004631758,,5,63
-2,0,2,6,0.005628824,,5,63
-1,0,1,7,0.005628824,,5,63
-2,-1,2,7,0.006626129,,5,63
-2,-1,1,7,0.006626129,,5,63
0,0,3,8,0.007623434,,5,63
0,-1,2,9,0.008621454,,5,63
-1,-1,3,9,0.008621454,,5,63
-1,-1,1,9,0.009618759,,5,63
-1,0,3,9,0.010616779,,5,63
-1,0,2,9,0.011643171,,5,63
-1,-1,3,8,0.012611389,,5,63
-1,0,2,9,0.012611389,,5,63
-1,-1,3,9,0.013607979,,5,63
-1,0,3,10,0.013607979,,5,63
-1,1,4,10,0.014605522,,5,63
-1,0,3,11,0.01560235,,5,63
-1,0,3,10,0.01560235,,5,63
-1,0,3,11,0.016599894,,5,63
-1,0,4,11,0.017597198,,5,63
-1,1,3,10,0.017597198,,5,63
-1,1,4,10,0.018594742,,5,63
0,0,3,10,0.019592285,,5,63
0,1,2,11,0.019592285,,5,63
0,1,2,11,0.024608374,,5,63
1,2,2,9,0.025576353,,5,63
1,2,2,9,0.026573181,,5,63
1,2,1,7,0.026573181,,5,63
1,3,0,6,0.027570248,,5,63
3,6,-1,3,0.027570248,,5,63
3,6,0,3,0.028568029,,5,63
3,6,-1,2,0.029565334,,5,63
4,7,0,1,0.029565334,,5,63
4,7,-1,1,0.030562401,,5,63
3,8,-1,0,0.030562401,,5,63
4,9,-1,-1,0.031559467,,5,63
3,10,-2,-1,0.032557487,,5,63
3,9,0,0,0.033554792,,5,63
3,10,-1,-1,0.034561872,,5,63
3,10,-2,-1,0.035550594,,5,63
2,10,-1,-2,0.036579132,,5,63
2,10,-2,-2,0.037543774,,5,63
2,10,-2,-2,0.037543774,,5,63
2,8,-2,-2,0.038573265,,5,63
2,8,-1,-2,0.039538383,,5,63
1,10,-2,-2,0.039538383,,5,63
2,8,-2,-1,0.040565252,,5,63
2,8,-2,-1,0.041533947,,5,63
2,8,-2,-2,0.041533947,,5,63
2,7,-1,-2,0.042560101,,5,63
2,7,-1,-2,0.042560101,,5,63
2,7,-2,-2,0.044525146,,5,63
1,6,-2,-2,0.045521736,,5,63
0,6,-2,-2,0.045521736,,5,63
1,6,-2,-2,0.046519041,,5,63
1,6,-1,-2,0.047516346,,5,63
1,6,-2,-2,0.047516346,,5,63
0,6,-2,-2,0.048513651,,5,63
0,6,-2,-3,0.049511194,,5,63
1,6,-2,-2,0.049511194,,5,63
-1,0,0,6,0.003586531,,5,67
-1,0,0,6,0.00468111,,5,67
-1,-1,0,6,0.00568223,,5,67
-1,-1,0,7,0.006936073,,5,67
-1,0,1,7,0.007939577,,5,67
-1,0,1,9,0.008935213,,5,67
-1,0,2,11,0.009932041,,5,67
-2,-1,1,12,0.011955976,,5,67
-1,-1,2,13,0.013731718,,5,67
0,0,3,13,0.014735222,,5,67
-1,0,2,14,0.015731096,,5,67
-2,0,3,14,0.016728401,,5,67
-1,-1,3,15,0.017725706,,5,67
0,0,4,15,0.018723011,,5,67
-1,0,4,15,0.019720793,,5,67
-2,-1,5,15,0.021745682,,5,67
0,-1,5,15,0.023547649,,5,67
-1,-1,5,16,0.024549007,,5,67
-2,1,5,17,0.025731087,,5,67
-2,1,6,17,0.025731087,,5,67
-1,0,6,16,0.026731968,,5,67
0,-1,7,16,0.027728796,,5,67
0,0,7,15,0.028726816,,5,67
-1,-1,6,16,0.029723883,,5,67
-2,0,6,15,0.031750441,,5,67
-1,0,5,15,0.032716751,,5,67
-1,0,5,14,0.032716751,,5,67
-1,-1,4,14,0.033713102,,5,67
0,0,3,13,0.034710646,,5,67
-2,0,3,14,0.035707235,,5,67
-1,0,3,11,0.035707235,,5,67
-1,0,3,11,0.036705017,,5,67
-1,0,3,11,0.03770256,,5,67
-1,-1,3,12,0.03770256,,5,67
-1,0,4,11,0.03869915,,5,67
0,0,3,13,0.039696693,,5,67
-1,0,3,11,0.039696693,,5,67
-1,0,4,12,0.041722775,,5,67
0,0,3,13,0.041722775,,5,67
-1,0,4,12,0.042688608,,5,67
-1,1,3,12,0.043963909,,5,67
1,0,3,12,0.044582605,,5,67
-1,1,3,13,0.045219183,,5,67
0,0,4,13,0.045834303,,5,67
-1,0,3,12,0.04646945,,5,67
-1,0,2,12,0.047106743,,5,67
-1,0,2,12,0.047679186,,5,67
-1,1,2,11,0.047679186,,5,67
-1,1,1,11,0.048705578,,5,67
0,1,1,10,0.049702406,,5,67
0,2,0,10,0.049702406,,5,67
0,2,0,8,0.052701712,,5,67
1,6,-1,0,0.052701712,,5,67
1,6,-1,-2,0.053701639,,5,67
2,6,-1,0,0.053701639,,5,67
2,7,-1,-1,0.054699659,,5,67
2,7,-2,-1,0.055696249,,5,67
2,6,-1,-1,0.055696249,,5,67
1,6,-2,0,0.056693554,,5,67
1,6,-2,-1,0.057691097,,5,67
2,6,-1,-1,0.057691097,,5,67
2,6,-2,-1,0.058687925,,5,67
1,6,-2,-1,0.059685469,,5,67
2,6,-2,-2,0.059685469,,5,67
2,6,-2,-2,0.061704159,,5,67
1,6,-2,-2,0.062678337,,5,67
1,6,-1,-2,0.063313007,,5,67
-1,0,1,6,0.003197432,,5,69
-1,0,2,6,0.003197432,,5,69
-1,-1,1,7,0.00419426,,5,69
-1,-1,2,7,0.005191803,,5,69
-2,-1,2,8,0.006190538,,5,69
-1,-1,3,10,0.00818634,,5,69
-1,-2,3,10,0.009182215,,5,69
-1,-1,5,12,0.010179043,,5,69
-1,0,5,11,0.012203455,,5,69
-2,0,6,13,0.013171673,,5,69
-1,0,6,13,0.014168739,,5,69
-1,-1,7,14,0.01616478,,5,69
-1,-1,8,15,0.017160177,,5,69
-1,0,9,15,0.018487692,,5,69
-1,-1,10,16,0.019156933,,5,69
-1,-1,11,17,0.019765615,,5,69
-2,0,11,17,0.019765615,,5,69
-1,-1,12,19,0.021763802,,5,69
0,0,12,19,0.021763802,,5,69
-1,0,12,19,0.022760868,,5,69
-1,0,13,19,0.023791313,,5,69
-1,-1,12,20,0.023791313,,5,69
0,-1,12,20,0.024786472,,5,69
0,0,12,21,0.025784254,,5,69
-1,0,13,21,0.025784254,,5,69
-1,0,12,22,0.026750565,,5,69
0,1,13,20,0.027778625,,5,69
-1,-1,13,21,0.027778625,,5,69
0,0,13,19,0.028745174,,5,69
-1,0,13,17,0.030739784,,5,69
-1,-1,12,18,0.030739784,,5,69
0,1,12,18,0.031737089,,5,69
0,1,13,18,0.032757521,,5,69
0,1,11,17,0.032757521,,5,69
0,1,10,17,0.033731699,,5,69
0,1,10,17,0.03489995,,5,69
0,1,10,16,0.03489995,,5,69
1,1,9,15,0.035899878,,5,69
1,1,9,12,0.035899878,,5,69
2,3,8,11,0.036897421,,5,69
2,3,6,8,0.037895203,,5,69
3,3,4,7,0.037895203,,5,69
6,5,2,2,0.038892031,,5,69
7,5,1,2,0.038892031,,5,69
6,6,0,2,0.040917635,,5,69
6,6,-1,0,0.041884184,,5,69
6,8,-1,-1,0.041884184,,5,69
6,7,-1,-1,0.042881966,,5,69
5,9,-1,-1,0.043878555,,5,69
6,8,-1,-1,0.043878555,,5,69
7,9,-1,0,0.044876575,,5,69
6,7,-1,-1,0.045873404,,5,69
5,7,-2,-2,0.045873404,,5,69
6,7,-2,-1,0.047323942,,5,69
4,6,-1,-2,0.047959566,,5,69
3,7,-1,-2,0.047959566,,5,69
3,7,-2,-2,0.048959017,,5,69
3,6,-2,-2,0.048959017,,5,69
4,7,-1,-2,0.050983429,,5,69
3,6,-2,-1,0.050983429,,5,69
4,6,-2,-2,0.051951408,,5,69
4,6,-2,-1,0.052948713,,5,69
5,6,-2,-1,0.052948713,,5,69
6,5,-2,-2,0.053947449,,5,69
6,7,-2,-2,0.054943562,,5,69
6,6,-1,-2,0.054943562,,5,69
6,5,-2,-1,0.055940866,,5,69
3,6,-1,-1,0.056938648,,5,69
3,6,-2,-2,0.05793643,,5,69
3,-1,6,-1,0.004053354,,6,54
3,0,6,-1,0.006037474,,6,54
3,-1,6,-1,0.007032394,,6,54
3,0,7,0,0.007998466,,6,54
3,0,8,0,0.010020494,,6,54
3,-1,8,0,0.011018991,,6,54
3,-1,8,1,0.012982368,,6,54
2,-1,8,2,0.01497674,,6,54
3,-1,7,3,0.016003609,,6,54
2,-1,6,3,0.017002344,,6,54
1,1,2,6,0.018512011,,6,54
2,3,3,6,0.019586086,,6,54
2,1,2,6,0.020587444,,6,54
2,2,1,7,0.021585226,,6,54
2,2,2,6,0.023616314,,6,54
2,3,2,6,0.02557373,,6,54
2,2,2,7,0.026759386,,6,54
2,2,2,7,0.027793407,,6,54
2,3,2,6,0.028938293,,6,54
2,2,3,6,0.029985666,,6,54
2,2,2,6,0.029985666,,6,54
2,2,2,7,0.030986786,,6,54
2,3,2,7,0.031984568,,6,54
2,2,2,6,0.034010649,,6,54
2,2,1,6,0.034976482,,6,54
2,2,2,6,0.035974503,,6,54
2,2,1,7,0.035974503,,6,54
2,2,1,6,0.036970854,,6,54
2,2,2,6,0.037968159,,6,54
1,2,1,6,0.037968159,,6,54
2,2,2,7,0.038965464,,6,54
2,2,1,6,0.039962292,,6,54
2,2,1,7,0.040961504,,6,54
2,2,2,7,0.040961504,,6,54
2,2,3,8,0.041956902,,6,54
2,3,3,8,0.041956902,,6,54
2,1,1,8,0.043988943,,6,54
2,2,1,8,0.044949532,,6,54
2,2,2,8,0.044949532,,6,54
2,2,2,8,0.04594636,,6,54
2,1,1,9,0.046943426,,6,54
1,1,1,7,0.046943426,,6,54
1,2,2,8,0.047940493,,6,54
2,1,2,8,0.048939228,,6,54
2,3,1,8,0.048939228,,6,54
2,2,2,8,0.050210953,,6,54
2,2,1,7,0.050807238,,6,54
1,2,2,7,0.050807238,,6,54
1,2,1,6,0.051806688,,6,54
2,2,2,7,0.051806688,,6,54
2,2,2,6,0.053831577,,6,54
1,2,2,6,0.054833889,,6,54
1,2,1,6,0.054833889,,6,54
2,1,1,6,0.055833817,,6,54
2,-1,6,-2,0.004583359,,6,110
0,-1,6,-1,0.005882025,,6,110
1,-1,7,0,0.006916285,,6,110
1,-1,8,-1,0.007914066,,6,110
1,-2,8,0,0.008909941,,6,110
1,-1,9,0,0.010908127,,6,110
1,-1,10,-1,0.013865948,,6,110
2,-1,11,0,0.014894009,,6,110
1,0,12,-1,0.016574144,,6,110
1,-1,13,-1,0.017577171,,6,110
1,-1,13,-1,0.018574715,,6,110
1,0,14,-1,0.019572258,,6,110
1,-1,13,-2,0.021566153,,6,110
1,-1,14,-1,0.023596764,,6,110
1,0,14,0,0.02528882,,6,110
1,-1,13,-1,0.026290894,,6,110
0,-2,13,-2,0.027287483,,6,110
0,-1,13,-1,0.028285027,,6,110
1,0,13,-1,0.029283047,,6,110
1,0,12,-1,0.030914068,,6,110
0,0,12,-1,0.030914068,,6,110
1,0,11,-1,0.031914949,,6,110
1,-1,11,-1,0.033941746,,6,110
1,-2,10,-2,0.035253763,,6,110
1,-1,10,-1,0.035253763,,6,110
1,-2,10,-2,0.036254168,,6,110
1,-1,9,-1,0.037251234,,6,110
1,-1,9,-1,0.038285255,,6,110
1,-1,10,-2,0.038285255,,6,110
1,0,9,-2,0.039287329,,6,110
2,-1,10,-1,0.040312767,,6,110
2,-1,11,-2,0.041252613,,6,110
2,-1,9,-2,0.041252613,,6,110
2,-1,10,-2,0.042252302,,6,110
2,-1,8,-2,0.042252302,,6,110
2,-1,9,-2,0.044278622,,6,110
2,0,8,-2,0.044278622,,6,110
3,-1,9,-2,0.045260429,,6,110
2,-2,8,-3,0.046658754,,6,110
3,-2,7,-2,0.046658754,,6,110
3,-1,7,-3,0.047683239,,6,110
3,-1,7,-1,0.048657417,,6,110
3,-2,7,-1,0.048657417,,6,110
3,-1,6,-1,0.049678087,,6,110
4,-1,7,0,0.050651789,,6,110
4,-1,8,0,0.050651789,,6,110
4,-1,8,0,0.051677704,,6,110
5,0,7,0,0.051677704,,6,110
5,-1,8,1,0.053673029,,6,110
6,-1,6,1,0.053673029,,6,110
6,-1,7,1,0.054641247,,6,110
6,0,7,1,0.055667162,,6,110
6,0,9,1,0.055667162,,6,110
7,0,9,1,0.056664467,,6,110
7,0,8,2,0.056664467,,6,110
7,1,8,2,0.057633162,,6,110
7,0,8,2,0.058659315,,6,110
8,0,8,2,0.058659315,,6,110
8,0,6,3,0.05962801,,6,110
6,0,6,2,0.06062603,,6,110
5,0,6,3,0.06062603,,6,110
3,0,3,6,0.061651707,,6,110
2,1,3,6,0.061651707,,6,110
3,1,3,6,0.063646317,,6,110
3,1,2,6,0.06464529,,6,110
3,1,3,8,0.065610886,,6,110
3,2,3,9,0.065610886,,6,110
3,1,2,10,0.066637754,,6,110
3,2,3,10,0.066637754,,6,110
2,3,3,9,0.067606449,,6,110
2,2,3,9,0.068608522,,6,110
3,3,4,8,0.068608522,,6,110
2,3,3,8,0.069626093,,6,110
3,3,3,7,0.069626093,,6,110
3,3,2,8,0.070598364,,6,110
2,4,3,9,0.07162118,,6,110
2,3,4,9,0.07162118,,6,110
3,4,2,9,0.073619127,,6,110
3,2,3,8,0.074536085,,6,110
2,4,3,9,0.075137377,,6,110
2,4,2,9,0.075733662,,6,110
2,4,3,10,0.075733662,,6,110
2,3,3,10,0.076733589,,6,110
2,4,2,11,0.076733589,,6,110
3,4,2,11,0.077730417,,6,110
2,4,3,11,0.078727961,,6,110
3,4,2,10,0.078727961,,6,110
3,4,3,10,0.079726219,,6,110
2,4,2,11,0.080722332,,6,110
3,4,2,11,0.080722332,,6,110
2,4,3,10,0.08172226,,6,110
2,4,3,11,0.08374548,,6,110
3,4,2,12,0.084713459,,6,110
3,3,3,12,0.084713459,,6,110
3,3,2,12,0.085709333,,6,110
2,4,2,12,0.085709333,,6,110
2,4,3,14,0.086707115,,6,110
3,4,2,12,0.087704182,,6,110
3,3,3,13,0.087704182,,6,110
2,4,2,13,0.088701725,,6,110
3,3,2,12,0.08969903,,6,110
2,3,2,11,0.08969903,,6,110
2,4,3,11,0.091047049,,6,110
2,3,3,11,0.091047049,,6,110
2,2,2,10,0.093049765,,6,110
3,3,3,9,0.09404707,,6,110
3,3,3,8,0.09404707,,6,110
2,3,2,7,0.095044374,,6,110
2,2,3,6,0.095044374,,6,110
2,2,2,6,0.096042633,,6,110
2,-1,6,-2,0.004363537,,6,69
2,-1,6,-2,0.005361557,,6,69
3,-1,6,-2,0.006358147,,6,69
4,-1,6,-2,0.008351803,,6,69
3,-2,6,-2,0.008351803,,6,69
4,-1,7,-2,0.009348869,,6,69
4,-1,7,-2,0.010345697,,6,69
5,-1,8,-1,0.010345697,,6,69
5,-1,8,-1,0.012341022,,6,69
5,-2,8,-1,0.012985229,,6,69
5,-1,8,0,0.013594627,,6,69
5,-1,9,-1,0.014226675,,6,69
6,0,10,-1,0.014226675,,6,69
5,0,10,0,0.015226364,,6,69
5,-1,10,1,0.015226364,,6,69
4,-1,10,1,0.016223907,,6,69
