Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
17,7,19,53,0.036731005,,4,50
9,6,11,40,0.037713766,,4,50
7,5,6,30,0.037713766,,4,50
5,3,4,20,0.038710833,,4,50
5,3,3,14,0.039708614,,4,50
3,3,2,9,0.039708614,,4,50
3,2,1,7,0.041703939,,4,50
-1,-1,2,6,0.003242493,,4,56
0,-1,3,6,0.004239798,,4,56
0,0,4,8,0.0062356,,4,56
0,-1,4,10,0.007231712,,4,56
1,0,5,13,0.008230209,,4,56
1,1,7,18,0.010192394,,4,56
1,0,8,22,0.012187481,,4,56
1,1,10,28,0.014184475,,4,56
2,1,13,34,0.01520896,,4,56
2,1,14,41,0.016206503,,4,56
2,1,17,49,0.017203331,,4,56
3,1,21,56,0.018204451,,4,56
3,2,25,62,0.01920104,,4,56
3,2,31,68,0.021162748,,4,56
3,2,36,72,0.022194862,,4,56
4,3,41,76,0.024009705,,4,56
4,2,46,77,0.025012016,,4,56
6,2,53,79,0.026010752,,4,56
6,3,57,81,0.027006626,,4,56
6,4,62,82,0.028004408,,4,56
7,5,66,83,0.029039145,,4,56
9,6,70,85,0.029998779,,4,56
10,5,73,86,0.032021761,,4,56
11,7,77,88,0.032990694,,4,56
12,7,81,89,0.033987522,,4,56
13,8,83,92,0.033987522,,4,56
14,8,86,95,0.034984827,,4,56
14,8,89,97,0.035982132,,4,56
15,9,91,98,0.036979198,,4,56
17,11,94,101,0.037976742,,4,56
17,10,96,104,0.037976742,,4,56
18,11,98,106,0.03897357,,4,56
19,11,99,109,0.039971113,,4,56
19,13,100,111,0.04199791,,4,56
19,13,102,112,0.042966127,,4,56
20,13,102,114,0.044223547,,4,56
20,13,103,113,0.0449512,,4,56
21,13,102,113,0.0449512,,4,56
21,13,101,112,0.045951366,,4,56
20,12,97,111,0.046948433,,4,56
19,12,94,110,0.046948433,,4,56
19,11,88,107,0.04855442,,4,56
17,10,81,105,0.049263239,,4,56
16,9,72,102,0.049263239,,4,56
13,8,60,97,0.050262451,,4,56
10,6,45,89,0.052471638,,4,56
8,6,31,81,0.053135633,,4,56
6,4,19,71,0.053791761,,4,56
6,5,12,61,0.054438114,,4,56
5,4,7,51,0.054438114,,4,56
4,3,5,40,0.055437803,,4,56
3,2,4,28,0.055437803,,4,56
4,2,5,19,0.056435823,,4,56
3,2,4,12,0.057432652,,4,56
2,1,3,8,0.057432652,,4,56
2,2,1,6,0.058430195,,4,56
0,-1,1,6,0.003027678,,4,46
1,0,2,9,0.003639221,,4,46
1,0,3,15,0.004270077,,4,46
2,-1,5,21,0.004270077,,4,46
2,0,7,27,0.005269527,,4,46
2,1,9,33,0.005269527,,4,46
3,2,12,39,0.006267309,,4,46
4,2,15,45,0.007264614,,4,46
6,2,19,50,0.007264614,,4,46
7,3,23,54,0.008261919,,4,46
8,4,28,60,0.009259462,,4,46
11,5,33,62,0.009259462,,4,46
13,7,38,65,0.010256767,,4,46
16,8,41,66,0.01228261,,4,46
18,8,45,66,0.013334513,,4,46
20,10,48,64,0.014026642,,4,46
23,12,51,62,0.014719725,,4,46
26,13,54,59,0.015418053,,4,46
28,16,57,60,0.016107559,,4,46
29,16,60,61,0.016107559,,4,46
32,18,62,63,0.017107725,,4,46
33,20,64,67,0.01810813,,4,46
35,20,66,71,0.01810813,,4,46
36,23,67,74,0.019102335,,4,46
37,24,70,78,0.02009964,,4,46
38,26,71,81,0.02009964,,4,46
39,26,73,84,0.022117615,,4,46
41,28,75,87,0.023030281,,4,46
41,28,77,90,0.023030281,,4,46
41,29,76,92,0.024030209,,4,46
41,30,77,92,0.025236845,,4,46
41,30,77,94,0.025944471,,4,46
39,30,77,96,0.025944471,,4,46
38,30,75,96,0.026944876,,4,46
36,30,72,96,0.027941704,,4,46
33,29,69,97,0.028953314,,4,46
28,26,63,96,0.029937506,,4,46
23,22,57,93,0.031955004,,4,46
14,16,48,87,0.031955004,,4,46
9,12,38,80,0.032928228,,4,46
5,6,24,70,0.033925056,,4,46
3,3,13,58,0.033925056,,4,46
3,2,7,43,0.034922838,,4,46
1,2,4,29,0.035920143,,4,46
0,1,1,13,0.035920143,,4,46
0,0,1,6,0.036916971,,4,46
0,-1,1,6,0.004839182,,4,55
0,0,3,8,0.00584197,,4,55
1,0,5,11,0.006838322,,4,55
1,1,5,15,0.007836819,,4,55
2,1,7,21,0.00982976,,4,55
2,1,9,27,0.010828733,,4,55
3,2,13,33,0.01282239,,4,55
4,3,17,39,0.014819145,,4,55
5,4,21,45,0.015815258,,4,55
7,6,26,51,0.016812563,,4,55
7,7,31,57,0.017810106,,4,55
9,8,37,61,0.019836903,,4,55
12,11,41,64,0.020800829,,4,55
14,13,44,68,0.022825956,,4,55
16,15,48,70,0.023792982,,4,55
20,17,51,73,0.025788307,,4,55
23,18,54,73,0.026784897,,4,55
26,20,57,72,0.027782202,,4,55
29,22,60,69,0.02877903,,4,55
32,24,62,68,0.029776812,,4,55
35,27,64,67,0.030774832,,4,55
38,29,66,64,0.032799721,,4,55
42,31,68,62,0.033766508,,4,55
46,33,70,58,0.033766508,,4,55
49,35,71,56,0.034762859,,4,55
54,36,73,55,0.035759926,,4,55
57,39,72,56,0.036757946,,4,55
59,40,74,57,0.037755013,,4,55
61,43,73,61,0.037755013,,4,55
63,44,74,64,0.039278984,,4,55
64,45,75,68,0.039278984,,4,55
62,46,75,72,0.04027915,,4,55
60,45,78,78,0.042298079,,4,55
58,46,80,81,0.042298079,,4,55
56,45,81,86,0.043270588,,4,55
55,46,82,90,0.044532061,,4,55
53,45,83,92,0.045152664,,4,55
52,46,82,94,0.045152664,,4,55
49,45,83,95,0.046152115,,4,55
48,45,84,97,0.047181606,,4,55
46,43,83,96,0.048166275,,4,55
44,40,81,96,0.048166275,,4,55
40,38,80,97,0.049176931,,4,55
35,32,76,96,0.050173759,,4,55
28,26,70,92,0.050173759,,4,55
22,20,61,87,0.052137375,,4,55
14,14,50,80,0.053157091,,4,55
9,8,38,73,0.053157091,,4,55
6,5,26,62,0.054690838,,4,55
4,4,14,52,0.054690838,,4,55
3,3,7,39,0.055691481,,4,55
3,2,4,27,0.055691481,,4,55
2,1,3,17,0.056688309,,4,55
2,0,3,12,0.057685852,,4,55
1,0,2,8,0.057685852,,4,55
2,2,3,6,0.003302336,,4,37
4,2,3,7,0.004771948,,4,37
4,4,4,10,0.005778551,,4,37
4,4,5,12,0.007122993,,4,37
5,4,8,16,0.008124352,,4,37
6,5,11,20,0.009121895,,4,37
8,5,15,24,0.0101192,,4,37
9,8,20,27,0.012116432,,4,37
11,8,24,29,0.013110876,,4,37
13,9,30,33,0.015196323,,4,37
15,11,36,33,0.01619792,,4,37
19,13,41,35,0.017194986,,4,37
24,14,45,37,0.018192768,,4,37
28,17,50,39,0.019189596,,4,37
34,20,53,41,0.022182941,,4,37
38,24,57,44,0.023180008,,4,37
42,26,61,46,0.025173426,,4,37
45,29,63,49,0.026171923,,4,37
49,32,66,52,0.027855635,,4,37
52,34,66,53,0.028858662,,4,37
52,34,67,54,0.029855728,,4,37
51,35,68,55,0.031877518,,4,37
50,36,66,55,0.03324461,,4,37
48,35,64,56,0.034220934,,4,37
44,34,63,55,0.034220934,,4,37
39,32,58,55,0.036061525,,4,37
33,29,54,54,0.036903143,,4,37
26,24,48,52,0.036903143,,4,37
20,19,41,49,0.037903547,,4,37
15,13,34,46,0.038900852,,4,37
11,10,26,39,0.039897919,,4,37
9,6,17,33,0.040896177,,4,37
7,5,11,26,0.041894436,,4,37
6,5,7,20,0.042889833,,4,37
5,4,5,14,0.043887377,,4,37
4,3,2,9,0.043887377,,4,37
4,2,2,7,0.044884443,,4,37
-2,-1,3,6,0.002725363,,4,51
-1,-3,4,8,0.003721952,,4,51
-1,-2,5,12,0.004733562,,4,51
-1,-2,7,16,0.004733562,,4,51
0,-2,7,23,0.005716801,,4,51
0,-1,11,32,0.006714106,,4,51
0,-2,14,43,0.006714106,,4,51
-1,-1,19,54,0.007711649,,4,51
0,-2,24,67,0.008708954,,4,51
0,-1,30,78,0.009709597,,4,51
0,-1,35,89,0.009709597,,4,51
1,-1,41,98,0.011701584,,4,51
0,-1,49,107,0.012698174,,4,51
1,-1,54,113,0.012698174,,4,51
0,-1,61,116,0.013695717,,4,51
1,-1,65,121,0.014692783,,4,51
1,1,69,125,0.015690565,,4,51
1,1,75,129,0.015690565,,4,51
2,-1,79,133,0.01671195,,4,51
0,0,83,139,0.017708778,,4,51
1,1,88,145,0.017708778,,4,51
1,1,92,150,0.018682003,,4,51
2,0,96,156,0.019679546,,4,51
2,1,100,162,0.02167511,,4,51
2,1,102,167,0.022671938,,4,51
2,0,104,172,0.023669004,,4,51
2,1,107,176,0.024666548,,4,51
3,1,109,181,0.025663614,,4,51
2,2,109,185,0.025663614,,4,51
2,1,111,187,0.026687622,,4,51
2,1,112,191,0.027682066,,4,51
2,1,113,192,0.028656006,,4,51
3,1,113,192,0.028656006,,4,51
2,2,113,191,0.029653311,,4,51
3,1,112,188,0.031648159,,4,51
2,1,110,184,0.031648159,,4,51
2,2,107,177,0.032644749,,4,51
2,1,103,168,0.033642054,,4,51
2,0,96,159,0.03463912,,4,51
3,1,86,148,0.03463912,,4,51
2,0,73,134,0.035637379,,4,51
1,1,59,117,0.036634922,,4,51
1,1,42,100,0.037631273,,4,51
2,1,29,84,0.037631273,,4,51
1,0,18,65,0.038629532,,4,51
1,-1,11,44,0.039627075,,4,51
0,-1,8,30,0.040624142,,4,51
0,-2,5,17,0.041622162,,4,51
0,-1,5,9,0.042618036,,4,51
0,-2,4,6,0.043615341,,4,51
0,-1,4,6,0.043615341,,4,51
1,0,1,6,0.003621817,,4,53
1,0,3,7,0.004618645,,4,53
2,1,3,9,0.00561595,,4,53
1,1,4,11,0.006613255,,4,53
2,1,6,16,0.007610321,,4,53
2,2,8,19,0.008605719,,4,53
3,4,10,24,0.0096035,,4,53
4,4,12,29,0.0096035,,4,53
4,5,15,34,0.01162982,,4,53
5,7,18,39,0.012286425,,4,53
6,8,22,43,0.012286425,,4,53
7,9,25,45,0.013286352,,4,53
8,11,28,46,0.013286352,,4,53
9,15,31,48,0.014283657,,4,53
12,16,35,48,0.015280485,,4,53
15,19,39,48,0.015280485,,4,53
18,21,44,50,0.01627779,,4,53
21,23,47,48,0.017275572,,4,53
26,25,50,49,0.01829052,,4,53
30,27,54,49,0.01829052,,4,53
35,28,57,50,0.019270182,,4,53
38,29,61,51,0.02641058,,4,53
42,30,65,52,0.027420282,,4,53
46,32,71,54,0.027420282,,4,53
50,34,73,58,0.028431654,,4,53
53,36,76,60,0.029429436,,4,53
57,38,79,64,0.029429436,,4,53
60,40,82,66,0.030403376,,4,53
62,42,83,68,0.031429768,,4,53
65,43,84,69,0.03239727,,4,53
68,44,86,69,0.03239727,,4,53
71,45,87,68,0.033423901,,4,53
73,46,88,68,0.034421921,,4,53
75,49,88,67,0.035391331,,4,53
76,49,90,65,0.036387205,,4,53
76,49,91,65,0.037413597,,4,53
77,49,91,64,0.038419724,,4,53
76,49,91,65,0.038419724,,4,53
75,48,91,66,0.039449692,,4,53
71,47,91,67,0.040447235,,4,53
67,45,90,68,0.040447235,,4,53
63,42,89,69,0.041444302,,4,53
57,39,87,70,0.042442083,,4,53
50,36,84,71,0.043409348,,4,53
41,30,79,71,0.043409348,,4,53
33,26,72,68,0.044438362,,4,53
22,20,63,64,0.04643321,,4,53
13,14,50,56,0.047398806,,4,53
7,8,36,46,0.047398806,,4,53
6,5,23,35,0.048423529,,4,53
4,4,10,22,0.049423456,,4,53
3,3,4,15,0.049423456,,4,53
3,1,2,7,0.050420046,,4,53
3,2,1,6,0.004074097,,4,56
4,4,3,6,0.005304337,,4,56
4,4,3,7,0.006307125,,4,56
5,7,4,9,0.00730443,,4,56
7,7,5,11,0.008299828,,4,56
7,11,7,12,0.008299828,,4,56
8,11,11,15,0.009296894,,4,56
10,15,13,16,0.010294676,,4,56
12,16,16,18,0.010294676,,4,56
16,18,19,20,0.012323141,,4,56
19,20,23,21,0.012323141,,4,56
25,22,26,22,0.013287067,,4,56
31,24,29,23,0.014676332,,4,56
36,26,32,23,0.01536274,,4,56
43,27,36,23,0.016047001,,4,56
50,30,37,25,0.016047001,,4,56
57,32,42,24,0.017046452,,4,56
64,35,43,25,0.018044949,,4,56
70,37,46,23,0.018044949,,4,56
77,39,47,24,0.019041538,,4,56
84,42,50,22,0.020039082,,4,56
90,46,51,23,0.020039082,,4,56
96,47,53,21,0.022063494,,4,56
102,50,55,21,0.023030519,,4,56
107,54,57,22,0.023030519,,4,56
112,57,58,21,0.024028301,,4,56
116,59,58,21,0.025025368,,4,56
120,61,60,21,0.026022196,,4,56
122,64,60,21,0.026022196,,4,56
125,65,61,22,0.027021408,,4,56
126,66,61,22,0.028018475,,4,56
127,68,62,23,0.02904582,,4,56
128,68,62,24,0.030029535,,4,56
130,69,64,24,0.030029535,,4,56
130,71,64,23,0.03204298,,4,56
129,70,63,25,0.033006907,,4,56
129,70,63,25,0.034002304,,4,56
127,70,63,25,0.034999132,,4,56
124,70,62,25,0.035996437,,4,56
119,70,62,26,0.035996437,,4,56
113,68,59,25,0.036993504,,4,56
106,68,56,27,0.037991047,,4,56
98,65,54,26,0.037991047,,4,56
87,63,50,26,0.038987875,,4,56
75,61,48,26,0.039985657,,4,56
64,57,44,26,0.040983677,,4,56
53,54,41,23,0.041980267,,4,56
43,49,38,24,0.043008327,,4,56
33,46,34,22,0.043008327,,4,56
26,43,29,21,0.043976307,,4,56
19,40,26,19,0.04500246,,4,56
14,36,21,17,0.046002865,,4,56
11,33,16,14,0.046002865,,4,56
9,24,13,12,0.046996593,,4,56
7,16,10,9,0.047995329,,4,56
5,9,7,6,0.047995329,,4,56
2,2,1,6,0.003943205,,4,53
3,2,3,8,0.004983187,,4,53
3,3,4,11,0.005976915,,4,53
4,4,6,14,0.00807786,,4,53
6,5,7,17,0.008898973,,4,53
6,7,10,20,0.008898973,,4,53
7,9,14,24,0.009898424,,4,53
8,11,17,28,0.009898424,,4,53
11,12,22,30,0.011917353,,4,53
14,14,27,32,0.012656927,,4,53
17,15,31,35,0.012656927,,4,53
22,16,34,37,0.013680935,,4,53
27,19,38,38,0.014678001,,4,53
32,20,42,38,0.014678001,,4,53
37,22,44,40,0.015652657,,4,53
44,24,49,41,0.01667285,,4,53
50,26,51,42,0.01667285,,4,53
55,29,54,43,0.017647505,,4,53
62,32,56,44,0.018667221,,4,53
66,35,58,44,0.019655943,,4,53
71,37,60,45,0.019655943,,4,53
76,41,60,46,0.021635771,,4,53
80,42,62,46,0.022634268,,4,53
83,46,62,47,0.022634268,,4,53
87,48,64,48,0.024133682,,4,53
90,51,64,48,0.024133682,,4,53
93,51,65,48,0.025133848,,4,53
96,55,66,49,0.026131153,,4,53
100,56,66,48,0.026131153,,4,53
102,58,69,48,0.027840614,,4,53
105,60,69,49,0.028580904,,4,53
108,62,70,48,0.028580904,,4,53
108,63,71,49,0.029580593,,4,53
109,64,72,50,0.03159976,,4,53
111,64,73,50,0.03159976,,4,53
109,64,73,51,0.033267736,,4,53
109,65,73,52,0.033267736,,4,53
108,65,72,52,0.034267664,,4,53
106,65,73,52,0.035427809,,4,53
104,64,72,53,0.036137104,,4,53
101,63,70,54,0.036841631,,4,53
95,61,69,52,0.036841631,,4,53
89,59,67,52,0.037841558,,4,53
81,57,65,52,0.038840055,,4,53
72,51,63,51,0.038840055,,4,53
60,47,60,49,0.040866613,,4,53
49,44,54,47,0.041857958,,4,53
36,38,50,43,0.042839527,,4,53
22,31,41,40,0.042839527,,4,53
14,23,32,34,0.043825388,,4,53
8,16,24,28,0.044822693,,4,53
5,9,16,17,0.045821667,,4,53
4,4,7,8,0.046591043,,4,53
-2,-2,2,6,0.004466295,,5,58
-1,-3,3,7,0.005462408,,5,58
-2,-3,3,6,0.007497787,,5,58
-2,-2,3,7,0.008496046,,5,58
-1,-3,5,9,0.010448933,,5,58
-2,-2,5,9,0.012475014,,5,58
-2,-3,5,10,0.014440536,,5,58
-1,-3,6,12,0.015435457,,5,58
-1,-3,9,14,0.016433239,,5,58
-2,-3,10,16,0.018426895,,5,58
-2,-3,12,19,0.019455433,,5,58
-2,-3,15,20,0.022450209,,5,58
-1,-2,18,21,0.024445534,,5,58
-2,-2,18,20,0.025408506,,5,58
-1,-3,19,21,0.027403831,,5,58
-2,-2,18,20,0.028400421,,5,58
-1,-1,18,22,0.029397964,,5,58
-1,-2,17,20,0.031394243,,5,58
-2,-2,18,19,0.032391548,,5,58
-1,-3,18,18,0.034386158,,5,58
-1,-3,18,18,0.035382509,,5,58
-1,-3,14,18,0.036379099,,5,58
-1,-2,14,17,0.037376642,,5,58
-1,-2,15,18,0.039371014,,5,58
-1,-3,16,18,0.040369272,,5,58
-1,-2,15,19,0.0423944,,5,58
-2,-3,15,20,0.043395758,,5,58
-2,-2,15,21,0.044357538,,5,58
-2,-3,14,19,0.04535532,,5,58
-2,-2,15,18,0.046353102,,5,58
-1,-3,15,20,0.047349215,,5,58
-1,-3,15,22,0.047349215,,5,58
-2,-2,15,21,0.048346996,,5,58
-1,-3,15,22,0.049343824,,5,58
-1,-2,14,21,0.050341606,,5,58
0,-2,14,20,0.052367926,,5,58
1,-1,11,20,0.053531647,,5,58
1,0,10,17,0.054203033,,5,58
4,1,6,11,0.0548563,,5,58
6,3,3,5,0.0548563,,5,58
7,5,-2,0,0.055855989,,5,58
9,8,-3,-1,0.055855989,,5,58
9,11,-3,-3,0.056853533,,5,58
8,12,-4,-3,0.057850838,,5,58
10,13,-4,-3,0.058848381,,5,58
10,10,-4,-3,0.058848381,,5,58
10,10,-4,-3,0.059845209,,5,58
10,8,-4,-4,0.060843945,,5,58
11,7,-5,-3,0.061863899,,5,58
13,10,-5,-4,0.061863899,,5,58
11,10,-5,-4,0.062837362,,5,58
12,8,-4,-5,0.063834429,,5,58
8,6,-5,-4,0.064833403,,5,58
7,7,-5,-5,0.064833403,,5,58
10,8,-5,-5,0.065829277,,5,58
9,8,-5,-4,0.066827059,,5,58
10,7,-6,-4,0.066827059,,5,58
6,0,-5,-4,0.067824125,,5,58
-2,-1,1,6,0.003898859,,5,46
-1,-2,3,8,0.004896402,,5,46
-2,-3,5,9,0.005894184,,5,46
-1,-1,8,12,0.007887363,,5,46
-1,-3,12,15,0.008885384,,5,46
-1,-2,16,17,0.010882378,,5,46
-2,-3,20,21,0.011907816,,5,46
-2,-3,22,24,0.013872147,,5,46
-2,-3,23,28,0.014868975,,5,46
-1,-3,24,30,0.015867233,,5,46
-2,-3,24,27,0.016864777,,5,46
-2,-2,25,27,0.018859148,,5,46
-1,-2,25,27,0.019856453,,5,46
-1,-3,21,28,0.021852732,,5,46
-2,-3,21,27,0.022848606,,5,46
-2,-2,20,27,0.024842262,,5,46
-2,-3,18,25,0.025840044,,5,46
-2,-2,20,26,0.026836634,,5,46
-2,-2,17,24,0.02806282,,5,46
-1,-2,19,24,0.02806282,,5,46
-1,-2,18,25,0.029063463,,5,46
1,-2,18,24,0.03006053,,5,46
1,-2,14,19,0.032088041,,5,46
4,0,13,13,0.033052921,,5,46
7,3,8,8,0.033052921,,5,46
10,6,4,4,0.034049511,,5,46
13,11,1,1,0.03504777,,5,46
14,14,-2,0,0.036044121,,5,46
17,15,-4,-2,0.036044121,,5,46
15,16,-4,-2,0.037041426,,5,46
18,16,-5,-3,0.038039446,,5,46
18,14,-4,-2,0.039102793,,5,46
20,14,-4,-2,0.039102793,,5,46
17,13,-5,-4,0.040102243,,5,46
20,13,-5,-3,0.04212141,,5,46
19,14,-4,-2,0.04212141,,5,46
21,13,-5,-3,0.043099403,,5,46
20,12,-5,-3,0.04409194,,5,46
21,12,-6,-3,0.045089483,,5,46
16,11,-6,-4,0.046094656,,5,46
16,13,-5,-3,0.0468328,,5,46
14,13,-5,-4,0.0468328,,5,46
17,14,-5,-4,0.048480749,,5,46
18,11,-5,-4,0.049245596,,5,46
16,7,-5,-4,0.049245596,,5,46
10,1,-5,-4,0.050269604,,5,46
-1,-3,1,6,0.003507614,,5,58
-1,-1,4,7,0.005492687,,5,58
-2,-3,5,10,0.006491423,,5,58
-1,-2,8,13,0.008499384,,5,58
-1,-2,12,17,0.009481192,,5,58
-2,-3,15,21,0.011444569,,5,58
-1,-2,19,25,0.01247406,,5,58
-1,-3,22,29,0.014467478,,5,58
-1,-2,24,32,0.01546526,,5,58
-1,-3,26,33,0.017436028,,5,58
-1,-2,26,35,0.018843174,,5,58
-1,-2,26,34,0.019845963,,5,58
-1,-2,26,31,0.020843983,,5,58
-1,-3,26,31,0.022837639,,5,58
-1,-2,26,30,0.024835825,,5,58
-1,-2,23,31,0.026178837,,5,58
-1,-1,25,32,0.027207613,,5,58
-2,-3,24,30,0.028231859,,5,58
-1,-2,19,27,0.029231787,,5,58
0,-1,21,30,0.029231787,,5,58
-2,-1,19,27,0.03022933,,5,58
-1,-1,20,27,0.031227112,,5,58
-1,-2,21,27,0.033252954,,5,58
-1,-2,17,25,0.034219503,,5,58
1,-2,18,23,0.034219503,,5,58
2,0,16,18,0.035216331,,5,58
4,2,17,15,0.036495447,,5,58
7,2,15,12,0.036495447,,5,58
10,5,11,8,0.037495852,,5,58
12,7,10,8,0.038523197,,5,58
15,10,7,5,0.038523197,,5,58
19,13,3,3,0.039524555,,5,58
22,16,2,3,0.040525913,,5,58
23,18,0,2,0.040525913,,5,58
25,16,-2,-1,0.042485714,,5,58
27,18,-4,0,0.043515205,,5,58
28,22,-3,-1,0.044479609,,5,58
26,24,-3,-2,0.044479609,,5,58
27,22,-4,-2,0.045478344,,5,58
28,19,-5,-1,0.046504736,,5,58
24,18,-5,-1,0.047472,,5,58
23,17,-4,-2,0.047472,,5,58
21,17,-5,-3,0.048968315,,5,58
21,15,-5,-3,0.04965663,,5,58
22,16,-4,-3,0.04965663,,5,58
20,14,-5,-3,0.05065608,,5,58
22,12,-4,-3,0.051656246,,5,58
22,14,-4,-2,0.052684069,,5,58
19,16,-4,-2,0.053647518,,5,58
17,14,-5,-3,0.053647518,,5,58
17,17,-5,-4,0.054645538,,5,58
20,15,-5,-3,0.05564332,,5,58
21,12,-5,-3,0.05663991,,5,58
20,13,-5,-3,0.05663991,,5,58
20,10,-5,-2,0.057638407,,5,58
18,6,-5,-3,0.05863452,,5,58
13,1,-5,-3,0.05863452,,5,58
7,-2,-5,-3,0.05963397,,5,58
-1,-2,0,6,0.002697945,,5,73
-1,-3,1,6,0.003724337,,5,73
-1,-2,1,6,0.003724337,,5,73
-1,-3,3,8,0.004721642,,5,73
-1,-3,3,8,0.005718708,,5,73
-1,-2,3,11,0.005718708,,5,73
-2,-2,5,14,0.006716013,,5,73
-1,-2,7,18,0.007715464,,5,73
-1,-2,9,21,0.007715464,,5,73
0,-2,13,25,0.008712769,,5,73
-1,-2,18,27,0.00970912,,5,73
-1,-2,20,30,0.010704756,,5,73
-1,-2,23,30,0.011673689,,5,73
-1,-2,25,33,0.012671471,,5,73
-2,-2,28,35,0.012671471,,5,73
-1,-2,29,36,0.013698339,,5,73
-2,-2,29,37,0.014697075,,5,73
-1,-3,26,34,0.014697075,,5,73
0,-1,24,30,0.015692711,,5,73
-1,-1,23,29,0.016690969,,5,73
-1,-3,21,28,0.017692566,,5,73
-1,-3,20,26,0.018655539,,5,73
-1,-2,21,26,0.018655539,,5,73
0,-2,20,25,0.01965332,,5,73
-1,-3,19,26,0.021676779,,5,73
-1,-2,18,24,0.022675037,,5,73
-1,-2,18,24,0.022675037,,5,73
-1,-1,19,24,0.023670673,,5,73
-1,-3,19,24,0.024668217,,5,73
-1,-1,19,24,0.024668217,,5,73
-1,-1,19,23,0.025666237,,5,73
-1,-2,21,25,0.026663303,,5,73
-1,-2,22,26,0.026663303,,5,73
0,-1,19,25,0.027665615,,5,73
0,-2,15,25,0.028659344,,5,73
1,-1,14,21,0.029647589,,5,73
1,-1,14,17,0.029647589,,5,73
2,0,14,11,0.031648636,,5,73
4,1,8,9,0.032648563,,5,73
5,3,6,7,0.032648563,,5,73
8,4,4,5,0.033644199,,5,73
10,6,2,3,0.033644199,,5,73
12,7,1,4,0.034644127,,5,73
14,8,0,2,0.035639524,,5,73
15,9,-2,2,0.036566019,,5,73
15,10,-3,0,0.036566019,,5,73
15,11,-4,0,0.037566662,,5,73
17,13,-4,-1,0.038563251,,5,73
15,17,-4,-1,0.038563251,,5,73
16,16,-4,-1,0.039561272,,5,73
20,14,-4,-1,0.04158473,,5,73
18,15,-3,-1,0.042552948,,5,73
19,16,-5,-2,0.043663979,,5,73
19,16,-4,-2,0.044354677,,5,73
20,16,-4,-2,0.045043707,,5,73
20,13,-4,-2,0.045737982,,5,73
19,14,-5,-2,0.046434164,,5,73
20,13,-4,-1,0.047124863,,5,73
19,13,-4,-1,0.047817945,,5,73
19,11,-4,-1,0.04851222,,5,73
20,10,-5,-1,0.04851222,,5,73
19,14,-5,-2,0.049512148,,5,73
17,15,-4,-2,0.051541567,,5,73
16,14,-5,-2,0.051541567,,5,73
15,15,-5,-2,0.052538633,,5,73
14,14,-5,-2,0.053536415,,5,73
16,11,-4,-2,0.054533482,,5,73
17,11,-5,-2,0.054533482,,5,73
16,6,-5,-2,0.055530787,,5,73
16,3,-4,-3,0.05684185,,5,73
13,0,-4,-3,0.05764389,,5,73
11,-1,-5,-3,0.058413267,,5,73
8,0,-5,-3,0.058413267,,5,73
-1,-2,0,6,0.004914999,,5,52
-1,-1,-1,7,0.005917072,,5,52
-2,-2,0,8,0.007863998,,5,52
-2,-1,0,10,0.008894682,,5,52
-1,-2,1,13,0.010856628,,5,52
-2,-1,2,15,0.012892246,,5,52
-2,-1,3,17,0.014874935,,5,52
0,-3,5,20,0.015871525,,5,52
-1,-2,7,22,0.017772913,,5,52
-2,-2,10,25,0.019169569,,5,52
-2,-2,12,27,0.02116847,,5,52
-2,-2,13,29,0.023195267,,5,52
-1,-2,15,30,0.025159836,,5,52
-1,-2,16,30,0.026155949,,5,52
-1,-2,16,28,0.027153015,,5,52
-1,-1,18,29,0.02815032,,5,52
-1,-2,16,28,0.029891014,,5,52
-2,-3,17,26,0.030895233,,5,52
-1,-2,18,24,0.032918453,,5,52
-1,-1,15,25,0.033883572,,5,52
-2,-3,17,24,0.034881353,,5,52
-1,-2,17,23,0.034881353,,5,52
-1,-2,19,22,0.03587842,,5,52
-1,-2,16,24,0.036875725,,5,52
0,-1,13,22,0.038166761,,5,52
1,-1,10,21,0.038887978,,5,52
2,1,9,18,0.039555788,,5,52
4,4,5,11,0.039555788,,5,52
6,7,4,7,0.040555716,,5,52
8,8,1,5,0.040555716,,5,52
10,11,0,2,0.04764533,,5,52
12,14,-2,3,0.048367262,,5,52
14,16,-4,0,0.049037457,,5,52
17,18,-4,-1,0.049727201,,5,52
19,21,-4,0,0.050395727,,5,52
20,22,-5,-1,0.050395727,,5,52
23,26,-5,-2,0.051394939,,5,52
24,27,-5,-1,0.052424908,,5,52
24,24,-5,-2,0.052424908,,5,52
27,22,-4,-1,0.053454876,,5,52
23,22,-5,-2,0.054451942,,5,52
26,20,-5,-2,0.055420399,,5,52
22,18,-5,-2,0.057413816,,5,52
22,16,-5,-3,0.058440208,,5,52
19,16,-5,-3,0.059273005,,5,52
15,17,-4,-3,0.059273005,,5,52
14,13,-6,-3,0.060273647,,5,52
15,12,-5,-3,0.061270475,,5,52
16,7,-5,-3,0.061270475,,5,52
13,6,-5,-3,0.062778473,,5,52
10,2,-5,-3,0.062778473,,5,52
6,1,-5,-3,0.063778162,,5,52
-1,-2,0,6,0.00223732,,5,63
-1,-2,0,6,0.003264189,,5,63
-1,-2,1,7,0.003264189,,5,63
-2,-3,0,8,0.004265308,,5,63
-1,-3,1,8,0.005260468,,5,63
