Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
1,0,2,14,0.052696228,,8,76
0,1,2,13,0.053723574,,8,76
1,1,1,13,0.053723574,,8,76
1,1,2,12,0.054691076,,8,76
2,0,2,12,0.057276726,,8,76
0,1,2,11,0.057276726,,8,76
0,0,1,10,0.058276892,,8,76
0,0,1,9,0.058276892,,8,76
1,0,1,10,0.059802532,,8,76
1,-1,1,8,0.059802532,,8,76
-1,-1,0,9,0.06080246,,8,76
0,0,0,8,0.06080246,,8,76
0,1,1,7,0.061800003,,8,76
-1,-1,-1,6,0.066231966,,8,76
-1,-2,6,-1,0.003998756,,8,107
-1,-1,6,-1,0.005026102,,8,107
-1,-2,6,0,0.006026983,,8,107
-1,-2,6,0,0.007022142,,8,107
-1,-2,6,0,0.007989645,,8,107
0,-1,6,1,0.009007454,,8,107
0,-2,6,1,0.010000229,,8,107
-1,-2,6,2,0.010000229,,8,107
0,-2,6,1,0.012007713,,8,107
0,-1,6,2,0.012007713,,8,107
0,-1,3,6,0.012997866,,8,107
0,-1,4,7,0.013997316,,8,107
0,-1,4,6,0.013997316,,8,107
0,-2,5,7,0.014986992,,8,107
-1,-1,4,8,0.015965939,,8,107
-1,-1,4,9,0.015965939,,8,107
0,-1,4,9,0.016991854,,8,107
0,-1,4,10,0.017960548,,8,107
0,-2,4,11,0.018773794,,8,107
-1,-2,5,12,0.018773794,,8,107
0,-2,4,11,0.019774675,,8,107
0,-1,4,12,0.020771265,,8,107
0,-2,4,14,0.024998188,,8,107
0,-1,4,16,0.024998188,,8,107
0,-1,4,18,0.025998592,,8,107
0,0,4,20,0.026995659,,8,107
1,-2,4,21,0.026995659,,8,107
0,-2,4,23,0.027992964,,8,107
0,-1,4,23,0.02899003,,8,107
1,-1,4,25,0.02899003,,8,107
0,-1,5,25,0.029987574,,8,107
0,-1,4,26,0.030985594,,8,107
1,0,5,28,0.030985594,,8,107
0,-1,4,31,0.031982183,,8,107
0,-2,4,31,0.032980919,,8,107
1,0,5,34,0.032980919,,8,107
0,-1,4,36,0.03499794,,8,107
0,-1,4,39,0.03499794,,8,107
1,-1,4,41,0.035971165,,8,107
1,-1,5,45,0.036968231,,8,107
0,-1,4,47,0.037892103,,8,107
1,-1,4,50,0.038590193,,8,107
0,0,3,55,0.038590193,,8,107
1,-1,3,57,0.039589643,,8,107
1,0,5,61,0.039589643,,8,107
0,-1,4,62,0.040587425,,8,107
1,-1,4,61,0.041584253,,8,107
1,0,4,61,0.041584253,,8,107
1,0,3,65,0.042581797,,8,107
1,-1,3,68,0.044606447,,8,107
2,-1,3,73,0.044606447,,8,107
1,-1,4,76,0.04557395,,8,107
2,-1,4,79,0.046571016,,8,107
0,-1,4,80,0.046571016,,8,107
1,1,4,82,0.047568321,,8,107
1,-1,3,84,0.048565626,,8,107
2,0,3,85,0.048565626,,8,107
1,-1,3,88,0.049562931,,8,107
1,0,4,92,0.050560951,,8,107
1,-1,3,95,0.050560951,,8,107
2,1,4,95,0.051558256,,8,107
1,-1,4,86,0.052555323,,8,107
1,0,3,77,0.052555323,,8,107
1,0,3,78,0.054549932,,8,107
1,0,4,81,0.055962801,,8,107
1,0,3,85,0.056585789,,8,107
1,1,3,89,0.057207346,,8,107
1,0,3,93,0.057832241,,8,107
2,0,3,96,0.05845356,,8,107
1,0,3,100,0.05845356,,8,107
1,1,3,104,0.059453011,,8,107
1,0,3,105,0.059453011,,8,107
1,1,3,106,0.060450792,,8,107
1,0,3,104,0.061448097,,8,107
1,1,3,102,0.061448097,,8,107
2,0,2,100,0.062445402,,8,107
1,0,3,98,0.064473391,,8,107
2,0,3,95,0.065382957,,8,107
1,1,3,91,0.065382957,,8,107
1,0,3,90,0.066413879,,8,107
2,-1,3,85,0.067340374,,8,107
1,0,2,82,0.067977667,,8,107
1,-1,3,82,0.068639994,,8,107
1,0,3,81,0.068639994,,8,107
1,0,3,80,0.069639683,,8,107
1,1,3,78,0.069639683,,8,107
1,0,3,76,0.070636988,,8,107
1,0,3,73,0.071635723,,8,107
0,0,2,70,0.079612494,,8,107
1,0,4,66,0.087226868,,8,107
0,0,2,61,0.091246128,,8,107
0,0,3,56,0.1001966,,8,107
1,0,4,52,0.107709885,,8,107
1,0,2,48,0.111731529,,8,107
1,0,3,43,0.120677471,,8,107
1,0,3,39,0.128684521,,8,107
1,0,3,37,0.136634827,,8,107
2,-1,4,35,0.140624285,,8,107
1,1,4,33,0.148602486,,8,107
0,0,2,30,0.156611919,,8,107
0,0,2,26,0.161598444,,8,107
0,0,3,21,0.169548512,,8,107
0,0,2,15,0.177555799,,8,107
1,0,3,9,0.181545019,,8,107
0,0,2,8,0.190492868,,8,107
0,-1,2,6,0.19750309,,8,107
0,0,1,6,0.202489376,,8,107
-1,-1,4,6,0.003058195,,8,78
-1,-1,4,6,0.004087687,,8,78
-1,-2,3,8,0.005068302,,8,78
0,-1,4,10,0.005068302,,8,78
0,-1,4,14,0.006079674,,8,78
0,-2,3,15,0.0070858,,8,78
0,-1,4,17,0.0070858,,8,78
0,0,4,19,0.008074999,,8,78
0,-1,3,22,0.009041786,,8,78
0,-1,4,22,0.009041786,,8,78
0,-1,3,24,0.010053158,,8,78
1,-1,4,24,0.011068344,,8,78
0,-1,3,25,0.012062311,,8,78
0,-1,5,26,0.013030291,,8,78
0,-1,4,27,0.013030291,,8,78
0,-1,4,28,0.014027596,,8,78
1,-1,3,28,0.0150249,,8,78
0,-1,3,28,0.0150249,,8,78
0,-2,4,28,0.016022205,,8,78
0,0,4,28,0.017019987,,8,78
0,0,4,30,0.017019987,,8,78
0,0,4,30,0.018016815,,8,78
-1,-1,3,31,0.01901412,,8,78
-1,0,3,32,0.01901412,,8,78
0,0,3,33,0.020011663,,8,78
-1,0,4,33,0.022036791,,8,78
0,-1,3,34,0.022036791,,8,78
0,0,3,34,0.023003578,,8,78
0,0,4,36,0.024001837,,8,78
0,0,3,37,0.024999619,,8,78
0,-1,4,38,0.024999619,,8,78
0,0,3,39,0.026026011,,8,78
0,0,2,42,0.026994228,,8,78
1,-1,3,43,0.026994228,,8,78
1,-1,3,46,0.02802062,,8,78
0,1,3,49,0.02902174,,8,78
0,-1,3,53,0.02902174,,8,78
1,-1,3,57,0.029986382,,8,78
0,0,4,60,0.032010555,,8,78
0,0,3,64,0.033006668,,8,78
0,-1,3,69,0.033006668,,8,78
1,0,3,73,0.034003973,,8,78
1,-1,3,78,0.034003973,,8,78
1,1,2,83,0.035003901,,8,78
0,0,3,88,0.035999537,,8,78
0,-1,3,93,0.035999537,,8,78
1,0,3,98,0.036967039,,8,78
1,-1,2,103,0.037994385,,8,78
1,-1,2,107,0.038960457,,8,78
0,0,3,111,0.038960457,,8,78
1,-1,2,113,0.039959192,,8,78
1,0,3,115,0.041983366,,8,78
1,-1,2,116,0.042985916,,8,78
1,-1,3,117,0.043985367,,8,78
0,0,3,118,0.043985367,,8,78
0,0,3,118,0.044974327,,8,78
1,-1,2,118,0.045943022,,8,78
0,-1,3,118,0.045943022,,8,78
1,0,2,118,0.046940088,,8,78
0,0,3,118,0.04796505,,8,78
1,0,3,118,0.04796505,,8,78
1,1,2,116,0.048962593,,8,78
0,0,2,114,0.049954891,,8,78
1,0,2,111,0.049954891,,8,78
1,-1,3,105,0.051926851,,8,78
0,0,2,98,0.052949429,,8,78
1,0,4,93,0.052949429,,8,78
0,0,2,86,0.053920746,,8,78
1,0,2,80,0.053920746,,8,78
0,-1,2,72,0.054918766,,8,78
0,-1,2,63,0.055940628,,8,78
0,0,2,57,0.055940628,,8,78
0,0,2,46,0.056912661,,8,78
0,0,1,25,0.057936907,,8,78
0,0,1,7,0.062393665,,8,78
0,0,1,6,0.066352129,,8,78
-1,0,1,6,0.078389168,,8,78
-1,-1,0,6,0.083255053,,8,78
-1,-1,6,0,0.002164841,,9,102
-1,-2,6,-1,0.003163338,,9,102
-1,-1,7,-1,0.00418067,,9,102
-1,-2,8,-1,0.00418067,,9,102
-1,-1,9,-1,0.005158424,,9,102
-2,-1,10,-1,0.006154537,,9,102
0,-2,10,-2,0.007151842,,9,102
-1,-2,10,-2,0.007151842,,9,102
-1,-1,10,-2,0.008149147,,9,102
-1,-2,11,-1,0.009147882,,9,102
-1,-2,12,-1,0.011141777,,9,102
-1,-1,12,-1,0.012139797,,9,102
-1,-1,15,-1,0.013148546,,9,102
0,-2,15,-1,0.013148546,,9,102
-1,-2,17,-1,0.014134407,,9,102
0,-1,19,-2,0.015153885,,9,102
-1,-2,20,-2,0.016128302,,9,102
-1,-2,20,-2,0.016128302,,9,102
0,-2,20,-2,0.01712513,,9,102
-1,-1,21,-1,0.018122435,,9,102
0,-2,21,-1,0.019119501,,9,102
0,-1,22,-2,0.019119501,,9,102
0,-2,22,-2,0.021114826,,9,102
0,-1,23,-2,0.02211237,,9,102
0,-1,22,-2,0.02211237,,9,102
0,-2,22,-3,0.023111343,,9,102
0,-2,21,-2,0.024106741,,9,102
0,-2,21,-3,0.025103569,,9,102
1,-2,22,-2,0.025103569,,9,102
1,-2,23,-2,0.026101112,,9,102
1,-2,24,-2,0.027098417,,9,102
1,-1,24,-2,0.028096437,,9,102
1,-1,24,-2,0.029099941,,9,102
1,-2,23,-3,0.031114817,,9,102
2,-2,24,-2,0.031114817,,9,102
1,-2,23,-3,0.032085896,,9,102
1,-2,21,-3,0.03310895,,9,102
2,-2,18,-2,0.03310895,,9,102
2,-2,15,-3,0.034080744,,9,102
1,-2,11,-3,0.035105228,,9,102
2,-1,8,-2,0.035105228,,9,102
2,-2,8,-3,0.03610158,,9,102
3,-1,7,-2,0.037098169,,9,102
2,-2,6,-2,0.037098169,,9,102
3,-1,6,-1,0.038096428,,9,102
4,-1,4,6,0.039066792,,9,102
3,-1,3,8,0.039066792,,9,102
4,0,3,11,0.041349173,,9,102
5,0,2,13,0.041349173,,9,102
5,-1,1,15,0.042349339,,9,102
4,0,1,18,0.042349339,,9,102
4,1,1,18,0.043346167,,9,102
4,2,1,21,0.044343948,,9,102
5,3,0,20,0.044343948,,9,102
4,4,1,18,0.045341492,,9,102
4,9,-1,13,0.046338797,,9,102
5,12,-1,13,0.047335386,,9,102
4,16,-1,7,0.047335386,,9,102
5,20,-1,3,0.048333406,,9,102
4,24,-1,-2,0.0503304,,9,102
4,29,-2,-3,0.051348686,,9,102
4,34,-2,-3,0.052321911,,9,102
5,38,-2,-4,0.05332303,,9,102
5,42,-1,-4,0.05332303,,9,102
4,43,-2,-4,0.054317236,,9,102
5,44,-2,-4,0.055314302,,9,102
4,51,-2,-3,0.056312084,,9,102
5,54,-2,-4,0.057308912,,9,102
5,57,-2,-4,0.057308912,,9,102
5,60,-2,-3,0.058306456,,9,102
5,64,-2,-4,0.060330868,,9,102
6,68,-2,-4,0.061298847,,9,102
5,72,-3,-4,0.062296152,,9,102
5,75,-2,-3,0.062296152,,9,102
5,76,-2,-4,0.063293695,,9,102
5,80,-1,-4,0.064290762,,9,102
5,83,-2,-4,0.065288067,,9,102
5,85,-3,-4,0.066285372,,9,102
5,87,-2,-5,0.067289829,,9,102
5,88,-2,-4,0.068286896,,9,102
6,89,-2,-3,0.070305586,,9,102
5,91,-2,-4,0.07127142,,9,102
5,92,-1,-4,0.072268486,,9,102
5,95,-2,-4,0.072268486,,9,102
5,97,-2,-4,0.073279381,,9,102
6,100,-2,-4,0.074274063,,9,102
6,104,-2,-4,0.075260878,,9,102
5,107,-2,-4,0.076258659,,9,102
5,112,-2,-4,0.077255726,,9,102
5,116,-2,-4,0.077255726,,9,102
6,118,-2,-5,0.078252792,,9,102
5,110,-2,-4,0.080278873,,9,102
6,107,-2,-4,0.081245184,,9,102
5,101,-1,-4,0.082271576,,9,102
5,97,-3,-4,0.083239794,,9,102
5,96,-2,-3,0.084237337,,9,102
5,94,-2,-4,0.085235119,,9,102
5,91,-2,-4,0.085235119,,9,102
5,80,-2,-4,0.086231709,,9,102
5,65,-3,-3,0.08722949,,9,102
5,27,-2,-3,0.088236094,,9,102
4,6,-1,-3,0.089229822,,9,102
-1,-1,6,-1,0.004241705,,9,112
-1,-2,8,-1,0.00524044,,9,112
0,-2,11,-1,0.007234812,,9,112
-1,-2,15,-1,0.008805275,,9,112
-1,-1,17,-1,0.008805275,,9,112
-1,-2,20,-1,0.009805202,,9,112
0,-2,23,-2,0.010802507,,9,112
0,-2,25,-2,0.010802507,,9,112
0,-1,27,-1,0.012821198,,9,112
-1,-2,27,-2,0.012821198,,9,112
-1,-1,28,-1,0.013794422,,9,112
-1,-2,31,-1,0.014791727,,9,112
-1,-2,33,-1,0.014791727,,9,112
-1,-2,35,-2,0.015794039,,9,112
0,-2,36,-2,0.017185926,,9,112
0,-2,36,-2,0.017781019,,9,112
-1,-1,37,-2,0.017781019,,9,112
0,-1,36,-1,0.019228935,,9,112
-1,-1,39,-2,0.019228935,,9,112
0,-2,40,-2,0.020228624,,9,112
0,-1,39,-2,0.020228624,,9,112
0,-2,40,-3,0.022253036,,9,112
0,-2,39,-1,0.02322197,,9,112
1,-2,38,-3,0.02322197,,9,112
0,-1,36,-1,0.024245977,,9,112
1,0,34,-3,0.025248528,,9,112
1,-2,31,-2,0.025248528,,9,112
0,-2,27,-2,0.02624321,,9,112
1,-2,21,-3,0.027242184,,9,112
2,-2,17,-3,0.028207541,,9,112
2,0,10,-2,0.028207541,,9,112
3,-1,6,-3,0.029228449,,9,112
2,-2,6,-2,0.030225515,,9,112
3,-1,4,6,0.030225515,,9,112
4,-1,3,8,0.032224178,,9,112
3,-1,3,12,0.032224178,,9,112
4,-1,3,14,0.03319478,,9,112
4,0,3,16,0.034191608,,9,112
4,1,2,17,0.034191608,,9,112
4,0,2,21,0.035188913,,9,112
4,1,2,22,0.036186457,,9,112
4,1,2,24,0.036186457,,9,112
4,1,1,26,0.037183523,,9,112
5,2,2,27,0.038180828,,9,112
4,3,2,27,0.038785696,,9,112
4,4,1,27,0.039409399,,9,112
4,7,1,25,0.039409399,,9,112
5,9,0,26,0.040409088,,9,112
5,11,1,25,0.040409088,,9,112
5,14,0,21,0.04240489,,9,112
5,18,0,19,0.043401241,,9,112
5,21,0,20,0.044398546,,9,112
5,27,-1,19,0.044398546,,9,112
5,32,-1,18,0.045395613,,9,112
5,38,0,15,0.046724796,,9,112
5,44,-1,9,0.046724796,,9,112
5,50,-1,3,0.047724724,,9,112
5,54,-1,-1,0.047724724,,9,112
6,59,-1,-4,0.04872179,,9,112
5,64,-1,-4,0.049719334,,9,112
6,68,-1,-4,0.049719334,,9,112
6,73,-1,-4,0.050716877,,9,112
5,78,-1,-4,0.052735329,,9,112
6,82,-2,-3,0.052735329,,9,112
5,87,-1,-5,0.053708792,,9,112
5,91,-1,-4,0.054706097,,9,112
5,94,-1,-4,0.054706097,,9,112
6,96,0,-4,0.055702925,,9,112
6,97,-1,-4,0.057065248,,9,112
5,97,-2,-4,0.057754993,,9,112
6,99,-1,-4,0.058437109,,9,112
5,97,-1,-4,0.058437109,,9,112
6,95,-1,-4,0.059437513,,9,112
5,97,-1,-4,0.060442924,,9,112
6,99,-1,-4,0.060442924,,9,112
6,99,-2,-4,0.062465668,,9,112
5,99,-1,-4,0.063426018,,9,112
5,99,-2,-5,0.064423561,,9,112
6,99,-1,-3,0.064423561,,9,112
6,101,-2,-4,0.065420151,,9,112
5,105,-1,-4,0.066417933,,9,112
6,105,-1,-4,0.066417933,,9,112
6,105,-1,-5,0.067414999,,9,112
6,107,-2,-4,0.068412781,,9,112
5,107,-1,-4,0.069410563,,9,112
6,104,-2,-4,0.07007885,,9,112
6,102,-2,-4,0.07007885,,9,112
6,99,-2,-4,0.071079254,,9,112
6,98,-2,-4,0.071079254,,9,112
5,100,-2,-4,0.073088408,,9,112
6,102,-2,-4,0.074071407,,9,112
6,106,-2,-4,0.075069666,,9,112
6,109,0,-4,0.075069666,,9,112
5,111,-1,-3,0.076066256,,9,112
5,114,-2,-3,0.07706356,,9,112
6,116,-1,-4,0.07706356,,9,112
6,115,-2,-4,0.078692913,,9,112
6,113,-2,-4,0.078692913,,9,112
6,107,-2,-3,0.079692841,,9,112
5,104,-2,-4,0.080690145,,9,112
6,104,-1,-3,0.080690145,,9,112
6,102,-2,-3,0.082715034,,9,112
6,103,-2,-4,0.082715034,,9,112
5,100,-2,-4,0.08368206,,9,112
6,96,-1,-4,0.084679365,,9,112
5,88,-1,-4,0.084679365,,9,112
5,71,-2,-4,0.085676193,,9,112
6,48,-1,-4,0.086673737,,9,112
5,17,-2,-4,0.086673737,,9,112
5,8,-2,-4,0.08767128,,9,112
5,7,-1,-4,0.088915348,,9,112
6,3,-2,-3,0.089491129,,9,112
-1,-1,6,-1,0.00195694,,9,165
0,-2,6,-1,0.002953768,,9,165
0,-1,9,-1,0.002953768,,9,165
-1,-1,9,-2,0.003951311,,9,165
0,-1,11,-2,0.004948378,,9,165
0,-1,13,-2,0.004948378,,9,165
-1,-2,13,-1,0.005945921,,9,165
-1,-2,15,-2,0.006943464,,9,165
0,-1,15,0,0.006943464,,9,165
-1,-2,18,-2,0.007940769,,9,165
-1,-2,19,-2,0.008937836,,9,165
-1,-2,22,-2,0.008937836,,9,165
-1,-2,24,-2,0.010962009,,9,165
-1,-1,27,-1,0.011937618,,9,165
0,-2,29,-1,0.011937618,,9,165
-1,-1,30,-2,0.012927532,,9,165
0,-1,31,-1,0.013924837,,9,165
-1,-1,32,-2,0.014923096,,9,165
-1,-1,31,-2,0.014923096,,9,165
0,-1,32,-2,0.015919209,,9,165
-1,-2,33,-1,0.016916513,,9,165
0,-1,32,-2,0.017915964,,9,165
0,-2,32,-3,0.017915964,,9,165
-1,-2,32,-1,0.018911839,,9,165
0,-1,32,-2,0.020936966,,9,165
0,-2,32,-2,0.021935701,,9,165
0,-2,32,-2,0.021935701,,9,165
-1,-2,31,-2,0.02290082,,9,165
0,-1,32,-3,0.023897886,,9,165
1,-2,32,-2,0.023897886,,9,165
0,-1,32,-1,0.024895668,,9,165
0,-3,32,-3,0.025892735,,9,165
0,-2,32,-3,0.025892735,,9,165
0,-2,31,-2,0.026889801,,9,165
1,-2,29,-3,0.027887106,,9,165
1,-1,28,-2,0.028884649,,9,165
0,-1,24,-3,0.028884649,,9,165
0,-2,22,-2,0.030909777,,9,165
1,-2,20,-3,0.031910658,,9,165
2,-2,17,-3,0.032873869,,9,165
2,-1,17,-2,0.033871651,,9,165
1,-2,14,-4,0.033871651,,9,165
2,-1,12,-2,0.034868717,,9,165
2,-2,8,-3,0.035866022,,9,165
2,-2,6,-2,0.035866022,,9,165
2,-1,6,2,0.036863565,,9,165
3,0,3,6,0.037860155,,9,165
2,-2,4,8,0.037860155,,9,165
3,-1,3,12,0.038857937,,9,165
3,-1,2,15,0.039856195,,9,165
3,-1,2,19,0.040882587,,9,165
3,-1,1,22,0.04185009,,9,165
3,0,2,25,0.04185009,,9,165
3,0,1,27,0.042847157,,9,165
3,0,1,30,0.043845415,,9,165
3,0,1,33,0.043845415,,9,165
3,1,0,32,0.044841766,,9,165
4,1,1,32,0.045840979,,9,165
3,1,0,34,0.045840979,,9,165
3,1,1,36,0.046837091,,9,165
5,2,1,37,0.04783535,,9,165
4,2,0,37,0.04783535,,9,165
4,3,0,38,0.048832178,,9,165
4,4,0,39,0.049829006,,9,165
5,5,2,40,0.051825523,,9,165
5,6,0,40,0.051825523,,9,165
4,8,0,40,0.052821159,,9,165
5,9,0,41,0.053818703,,9,165
4,12,0,39,0.053818703,,9,165
4,12,1,36,0.054815531,,9,165
4,15,0,31,0.055812597,,9,165
4,16,1,27,0.055812597,,9,165
4,17,0,25,0.056809902,,9,165
4,18,0,26,0.057807684,,9,165
5,19,0,26,0.057807684,,9,165
5,22,0,26,0.058804274,,9,165
5,24,0,26,0.060830116,,9,165
5,26,0,27,0.060830116,,9,165
5,30,0,26,0.061796665,,9,165
5,34,0,26,0.062794209,,9,165
5,36,0,24,0.063792229,,9,165
5,40,-1,21,0.063792229,,9,165
5,43,0,16,0.06478858,,9,165
5,48,0,11,0.065785885,,9,165
5,51,-1,9,0.066783667,,9,165
5,55,-1,5,0.066783667,,9,165
5,60,-1,-1,0.067780495,,9,165
5,63,-1,-3,0.068777561,,9,165
5,67,-1,-4,0.068777561,,9,165
5,71,0,-4,0.070802212,,9,165
6,73,-1,-3,0.071769714,,9,165
5,76,-1,-4,0.071769714,,9,165
6,79,0,-4,0.072767019,,9,165
6,81,-1,-3,0.073765039,,9,165
6,82,0,-4,0.073765039,,9,165
5,84,-1,-4,0.075333118,,9,165
6,86,-1,-4,0.075996637,,9,165
6,86,-1,-4,0.076667309,,9,165
6,86,0,-4,0.077311993,,9,165
5,87,-1,-4,0.077985048,,9,165
5,88,-2,-4,0.077985048,,9,165
5,88,0,-5,0.078985453,,9,165
6,90,-1,-4,0.07999444,,9,165
5,90,-1,-3,0.081009626,,9,165
6,90,-1,-4,0.081977844,,9,165
6,88,0,-3,0.082986593,,9,165
5,88,-1,-4,0.082986593,,9,165
6,90,-1,-4,0.083986998,,9,165
6,92,-1,-4,0.085078478,,9,165
6,93,-1,-4,0.085743666,,9,165
6,95,0,-3,0.086389303,,9,165
6,93,-1,-3,0.086389303,,9,165
6,93,-1,-4,0.087388992,,9,165
6,89,-1,-4,0.088396788,,9,165
6,84,-1,-4,0.088396788,,9,165
6,83,-1,-4,0.089383125,,9,165
5,82,-2,-4,0.090380669,,9,165
5,81,0,-3,0.091408491,,9,165
6,79,-1,-4,0.09238863,,9,165
5,79,-1,-4,0.09238863,,9,165
6,80,0,-3,0.093373299,,9,165
6,79,-1,-4,0.094370365,,9,165
6,79,-1,-4,0.094370365,,9,165
5,78,-1,-3,0.09536767,,9,165
6,77,-1,-3,0.09670639,,9,165
5,74,-2,-4,0.097386837,,9,165
6,72,-1,-4,0.098075151,,9,165
5,68,-1,-4,0.098075151,,9,165
6,66,-1,-4,0.099075556,,9,165
6,65,-1,-4,0.100073338,,9,165
6,64,-1,-4,0.101074219,,9,165
6,62,-2,-3,0.102067232,,9,165
6,61,-1,-4,0.103065252,,9,165
5,63,-1,-4,0.105088949,,9,165
5,64,-2,-3,0.113397598,,9,165
6,64,-2,-2,0.117389679,,9,165
5,62,-1,-3,0.125367641,,9,165
6,61,-1,-4,0.133389473,,9,165
5,57,-2,-4,0.141428232,,9,165
5,55,-1,-4,0.145415306,,9,165
5,54,-2,-3,0.154420137,,9,165
5,53,-2,-3,0.161421776,,9,165
5,50,-1,-4,0.16636014,,9,165
6,49,-1,-3,0.174337149,,9,165
6,49,-1,-4,0.182049274,,9,165
5,49,-1,-4,0.187064171,,9,165
6,49,-1,-3,0.195042849,,9,165
5,48,-1,-4,0.203027487,,9,165
6,47,-1,-3,0.211094379,,9,165
5,45,-1,-2,0.216118336,,9,165
5,43,-2,-3,0.224223852,,9,165
6,40,-2,-3,0.231563568,,9,165
5,38,-1,-4,0.236306667,,9,165
5,36,-2,-4,0.244285107,,9,165
6,33,-1,-3,0.25206399,,9,165
6,31,-1,-3,0.256790161,,9,165
5,28,-2,-4,0.264803648,,9,165
6,25,-1,-4,0.272800207,,9,165
5,18,-2,-4,0.280877352,,9,165
5,12,-2,-3,0.284914017,,9,165
5,9,-1,-3,0.29287529,,9,165
5,8,-2,-3,0.301719666,,9,165
5,7,-2,-3,0.305740356,,9,165
5,7,-1,-3,0.313725948,,9,165
5,6,-2,-3,0.321693182,,9,165
-1,-2,6,-1,0.004467964,,9,154
-1,-1,7,-1,0.005465746,,9,154
-1,-1,9,-1,0.007459402,,9,154
-1,-1,12,-2,0.008455992,,9,154
0,0,14,0,0.009469271,,9,154
-1,-2,16,-1,0.010205269,,9,154
-1,-1,18,-1,0.010205269,,9,154
-1,-1,19,-1,0.011204958,,9,154
0,0,19,-1,0.011204958,,9,154
0,-2,20,-1,0.01322341,,9,154
-1,-1,22,-1,0.01322341,,9,154
-1,-1,23,-2,0.014196396,,9,154
0,-1,26,-1,0.015193939,,9,154
-1,-2,27,-1,0.015193939,,9,154
-1,-1,29,-1,0.016191244,,9,154
-1,-1,31,-1,0.017188787,,9,154
-1,-2,33,-2,0.017188787,,9,154
0,-1,34,-2,0.018186331,,9,154
-1,0,34,-2,0.019183159,,9,154
-1,-2,34,-2,0.02018261,,9,154
-1,-2,34,-2,0.02018261,,9,154
-1,-2,32,-2,0.021177769,,9,154
-1,-2,31,-3,0.023209333,,9,154
0,-2,29,-2,0.024171114,,9,154
0,-1,29,-2,0.024171114,,9,154
-1,-2,27,-2,0.025167942,,9,154
-1,-1,24,-2,0.026165009,,9,154
0,-2,25,-3,0.026165009,,9,154
0,-2,23,-2,0.027162313,,9,154
-1,-2,20,-3,0.028159142,,9,154
-1,-1,18,-1,0.029157877,,9,154
0,-1,17,-2,0.029157877,,9,154
0,-2,17,-3,0.030154228,,9,154
0,-2,15,-2,0.031151533,,9,154
0,-2,15,-2,0.031151533,,9,154
1,-1,16,-2,0.033175468,,9,154
1,-2,19,-3,0.034143686,,9,154
1,-1,21,-2,0.034143686,,9,154
0,-2,23,-4,0.035140753,,9,154
0,-1,24,-3,0.036138535,,9,154
0,-2,25,-3,0.037136316,,9,154
1,-2,26,-3,0.037136316,,9,154
1,-2,27,-3,0.038133144,,9,154
1,-2,25,-4,0.039130211,,9,154
1,-1,22,-3,0.039130211,,9,154
2,-1,19,-4,0.040127754,,9,154
1,-1,15,-3,0.041125059,,9,154
2,-1,13,-1,0.041125059,,9,154
2,0,12,1,0.043150187,,9,154
2,-1,11,3,0.044066668,,9,154
3,-1,10,5,0.044713259,,9,154
2,-1,8,7,0.044713259,,9,154
2,-1,8,9,0.045712709,,9,154
3,-1,8,12,0.045712709,,9,154
3,1,8,16,0.04671073,,9,154
3,-1,9,19,0.047707796,,9,154
3,-1,8,23,0.047707796,,9,154
3,0,8,26,0.048705101,,9,154
4,-1,6,30,0.049702168,,9,154
4,-1,4,33,0.049702168,,9,154
3,0,4,34,0.050699711,,9,154
3,1,3,36,0.051697969,,9,154
4,1,3,39,0.057391405,,9,154
4,1,4,41,0.058318377,,9,154
4,1,3,42,0.059254169,,9,154
4,1,3,43,0.059874773,,9,154
4,3,2,44,0.059874773,,9,154
4,2,1,43,0.060874224,,9,154
5,3,2,41,0.060874224,,9,154
4,4,2,42,0.061871529,,9,154
4,5,1,43,0.06286931,,9,154
4,5,2,45,0.06286931,,9,154
5,7,1,46,0.063866615,,9,154
5,9,2,48,0.06486392,,9,154
5,10,1,49,0.06486392,,9,154
4,11,1,50,0.066883087,,9,154
5,12,2,51,0.066883087,,9,154
5,13,0,50,0.067855835,,9,154
5,15,1,50,0.068852901,,9,154
5,16,1,46,0.069902897,,9,154
5,17,0,43,0.070643902,,9,154
6,19,2,42,0.07131505,,9,154
5,20,1,38,0.07131505,,9,154
5,22,1,32,0.072315216,,9,154
5,25,1,30,0.073312283,,9,154
5,27,0,29,0.074090004,,9,154
5,31,1,29,0.074090004,,9,154
6,33,1,27,0.075089455,,9,154
5,37,1,26,0.075089455,,9,154
6,39,0,25,0.077108145,,9,154
5,43,0,22,0.077108145,,9,154
6,47,0,19,0.078689098,,9,154
6,51,1,13,0.079274654,,9,154
6,54,1,8,0.079957962,,9,154
6,56,0,4,0.080581665,,9,154
6,57,0,-1,0.081225395,,9,154
6,60,1,-3,0.081870317,,9,154
5,62,0,-4,0.081870317,,9,154
6,64,0,-4,0.082870245,,9,154
6,67,0,-5,0.082870245,,9,154
5,71,0,-3,0.083867311,,9,154
6,73,0,-4,0.084864855,,9,154
7,78,0,-5,0.084864855,,9,154
6,80,0,-5,0.086891174,,9,154
6,82,1,-3,0.087856531,,9,154
6,82,0,-4,0.087856531,,9,154
7,81,0,-5,0.088854551,,9,154
6,80,0,-5,0.089851618,,9,154
6,78,0,-5,0.089851618,,9,154
